,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
608,3808393,70B3D500700016DE,1617219532752,FES Receiver,2021-03-31 21:38:52.972398,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3610 mV,16 C,1 Degree,68 Times,
607,3808821,70B3D500700016DE,1617223132503,FES Receiver,2021-03-31 22:38:52.722969,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,1 Degree,69 Times,
606,3809237,70B3D500700016DE,1617226732383,FES Receiver,2021-03-31 23:38:52.608202,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3600 mV,14 C,1 Degree,70 Times,
605,3809639,70B3D500700016DE,1617230332269,FES Receiver,2021-04-01 00:38:52.498207,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3600 mV,12 C,1 Degree,71 Times,
604,3810363,70B3D500700016DE,1617241132125,FES Receiver,2021-04-01 03:38:52.366588,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3580 mV,12 C,1 Degree,74 Times,
603,3810794,70B3D500700016DE,1617244732030,FES Receiver,2021-04-01 04:38:52.277251,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3570 mV,10 C,0 Degree,75 Times,
602,3811651,70B3D500700016DE,1617251931839,FES Receiver,2021-04-01 06:38:52.097089,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3570 mV,9 C,0 Degree,77 Times,
601,3812641,70B3D500700016DE,1617266331181,FES Receiver,2021-04-01 10:38:51.456607,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3630 mV,22 C,0 Degree,81 Times,
600,3813114,70B3D500700016DE,1617269931017,FES Receiver,2021-04-01 11:38:51.297281,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3640 mV,29 C,1 Degree,82 Times,
599,3813887,70B3D500700016DE,1617280730505,FES Receiver,2021-04-01 14:38:50.795304,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,82 cm,3650 mV,27 C,0 Degree,85 Times,
