,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2656,2924769,70B3D5007000171F,1608082701190,FES Receiver,2020-12-16 02:38:21.650011,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,1 Degree,67 Times,
2655,2925189,70B3D5007000171F,1608086306049,FES Receiver,2020-12-16 03:38:26.141833,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,1 Degree,68 Times,
2654,2925610,70B3D5007000171F,1608089900950,FES Receiver,2020-12-16 04:38:21.041262,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,69 Times,
2653,2926008,70B3D5007000171F,1608093500810,FES Receiver,2020-12-16 05:38:20.967426,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,14 C,1 Degree,70 Times,
2652,2926414,70B3D5007000171F,1608097100689,FES Receiver,2020-12-16 06:38:20.729528,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,14 C,1 Degree,71 Times,
2651,2926828,70B3D5007000171F,1608100700570,FES Receiver,2020-12-16 07:38:20.626353,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,1 Degree,72 Times,
2650,2927239,70B3D5007000171F,1608104300449,FES Receiver,2020-12-16 08:38:20.457204,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,0 Degree,73 Times,
2649,2927619,70B3D5007000171F,1608107900316,FES Receiver,2020-12-16 09:38:20.308203,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,74 Times,
2648,2927989,70B3D5007000171F,1608111500197,FES Receiver,2020-12-16 10:38:20.385899,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,1 Degree,75 Times,
2647,2928774,70B3D5007000171F,1608118699929,FES Receiver,2020-12-16 12:38:19.879197,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,92 cm,3610 mV,17 C,0 Degree,77 Times,
2646,2929167,70B3D5007000171F,1608122299648,FES Receiver,2020-12-16 13:38:19.594491,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,88 cm,3610 mV,18 C,1 Degree,78 Times,
2645,2929540,70B3D5007000171F,1608125899628,FES Receiver,2020-12-16 14:38:19.605734,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,88 cm,3610 mV,15 C,1 Degree,79 Times,
2644,2929932,70B3D5007000171F,1608129499490,FES Receiver,2020-12-16 15:38:19.397521,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,88 cm,3600 mV,15 C,0 Degree,80 Times,
2643,2930349,70B3D5007000171F,1608133099375,FES Receiver,2020-12-16 16:38:19.272269,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,1 Degree,81 Times,
